Datetime,kWh,hour,day_of_month,day_of_week,month,is_weekend,pressure_at_sea,precip_dur_past10min,wind_dir,wind_speed,temp_dew,pressure,visib_mean_last10min,temp_dry,humidity,cloud_cover,visibility
3/22/2019 21:00,0.291,21,22,4,3,0,1024.75,0,194.1666667,3.95,7.133333333,1017.85,2183.333333,7.55,97.5,100,2183.333333
3/22/2019 22:00,0.085,22,22,4,3,0,1024.216667,0,190.3333333,3.7,7.3,1017.316667,2083.333333,7.616666667,98,100,2083.333333
3/22/2019 23:00,0.089,23,22,4,3,0,1023.5,0,210.1666667,4.15,7.183333333,1016.616667,2550,7.566666667,97.33333333,100,2550
3/23/2019 0:00,0.163,0,23,5,3,1,1023.066667,0,246.8333333,4.033333333,6.483333333,1016.183333,2700,6.966666667,97,88.33333333,2700
3/23/2019 1:00,0.212,1,23,5,3,1,1022.816667,0,232.3333333,3.583333333,5,1015.883333,3450,5.716666667,95.33333333,14.16666667,3450
3/23/2019 2:00,0.134,2,23,5,3,1,1022.266667,0,234.1666667,4.883333333,4.966666667,1015.35,4316.666667,5.766666667,94.5,65.83333333,4316.666667
3/23/2019 3:00,0.075,3,23,5,3,1,1022.283333,0,240.8333333,3.983333333,5.2,1015.383333,4883.333333,6.066666667,94.33333333,100,4866.666667
3/23/2019 4:00,0.074,4,23,5,3,1,1022.316667,0,238.5,3.766666667,5.633333333,1015.4,4216.666667,6.333333333,95.33333333,100,4216.666667
3/23/2019 5:00,0.073,5,23,5,3,1,1022.483333,0,248.1666667,2.95,5.9,1015.583333,5166.666667,6.666666667,94.83333333,100,5000
3/23/2019 6:00,0.073,6,23,5,3,1,1023.1,0,260,3.4,5.616666667,1016.2,9750,6.933333333,91.33333333,91.66666667,9500
3/23/2019 7:00,0.066,7,23,5,3,1,1023.533333,0,276.3333333,3.35,5.233333333,1016.633333,13150,7.166666667,87.5,90,12666.66667
3/23/2019 8:00,0.062,8,23,5,3,1,1024.066667,0,283.8333333,3.45,4.866666667,1017.166667,14900,7.366666667,84.33333333,67.5,14666.66667
3/23/2019 9:00,0.147,9,23,5,3,1,1024.483333,0,281.5,3.7,4.283333333,1017.616667,16900,8.066666667,77.16666667,30,16333.33333
3/23/2019 10:00,0.289,10,23,5,3,1,1024.833333,0,277.6666667,4.466666667,3.533333333,1017.983333,19550,9,68.5,38.33333333,19000
3/23/2019 11:00,0.486,11,23,5,3,1,1025.1,0,280,5,2.133333333,1018.25,24050,10.13333333,57.5,65.83333333,23666.66667
3/23/2019 12:00,0.887,12,23,5,3,1,1025.566667,0,297.5,5.583333333,0.466666667,1018.733333,27233.33333,10.26666667,50.66666667,77.5,26166.66667
3/23/2019 13:00,0.285,13,23,5,3,1,1025.966667,0,293,5.65,-0.866666667,1019.133333,30150,9.433333333,48.66666667,13.33333333,29166.66667
3/23/2019 14:00,0.284,14,23,5,3,1,1026.166667,0,281.6666667,4.95,-0.7,1019.266667,30800,9.35,49.5,26.66666667,29833.33333
3/23/2019 15:00,0.288,15,23,5,3,1,1026.55,0,288.5,4.733333333,-0.95,1019.683333,32366.66667,8.75,50.33333333,29.16666667,30000
3/23/2019 16:00,0.289,16,23,5,3,1,1027.083333,0,289.5,4.883333333,-1.6,1020.183333,33233.33333,7.733333333,51.66666667,5,30500
3/23/2019 17:00,0.442,17,23,5,3,1,1027.583333,0,289.1666667,3.683333333,-0.016666667,1020.65,28383.33333,6.466666667,63.33333333,15,28000
3/23/2019 18:00,0.313,18,23,5,3,1,1028.366667,0,293.1666667,3.6,0.25,1021.4,23683.33333,5.533333333,68.66666667,28.33333333,23166.66667
3/23/2019 19:00,0.205,19,23,5,3,1,1028.583333,0,278.5,3.133333333,0.616666667,1021.583333,20416.66667,4.983333333,73.5,35.83333333,19833.33333
3/23/2019 20:00,0.571,20,23,5,3,1,1028.883333,0,278.1666667,3.1,1.05,1021.883333,17133.33333,4.533333333,78,29.16666667,16833.33333
3/23/2019 21:00,0.242,21,23,5,3,1,1028.95,0,262.5,2.816666667,1.183333333,1021.933333,15833.33333,3.883333333,82.66666667,0,15333.33333
3/23/2019 22:00,0.337,22,23,5,3,1,1028.9,0,256.5,2.666666667,1.066666667,1021.85,15033.33333,3.166666667,86.16666667,0,14500
3/23/2019 23:00,0.3,23,23,5,3,1,1028.666667,0,259.6666667,2.783333333,1.066666667,1021.616667,14050,2.633333333,89.33333333,0,13666.66667
3/24/2019 0:00,0.296,0,24,6,3,1,1028.633333,0,258.6666667,2.2,0.966666667,1021.566667,13150,2.233333333,91.5,0,12833.33333
3/24/2019 1:00,0.129,1,24,6,3,1,1028.2,0,262.3333333,2.666666667,1.05,1021.166667,12350,2.066666667,93,0,12000
3/24/2019 2:00,0.102,2,24,6,3,1,1028.183333,0,261.6666667,2.35,1.216666667,1021.1,12200,2.116666667,94,52.5,11833.33333
3/24/2019 3:00,0.129,3,24,6,3,1,1027.783333,0,262.6666667,1.95,1.416666667,1020.75,11866.66667,2.183333333,94.66666667,91.66666667,11333.33333
3/24/2019 4:00,0.108,4,24,6,3,1,1027.366667,0,258.1666667,2.133333333,1.516666667,1020.316667,11466.66667,2.183333333,95.66666667,90,11000
3/24/2019 5:00,0.084,5,24,6,3,1,1027.066667,0,266.3333333,2.583333333,1.75,1020.033333,10983.33333,2.316666667,96,85,10500
3/24/2019 6:00,0.063,6,24,6,3,1,1026.466667,0,258.6666667,3.016666667,2.15,1019.433333,11516.66667,2.733333333,95.83333333,15.83333333,11000
3/24/2019 7:00,0.064,7,24,6,3,1,1026.116667,0,255.5,3.116666667,2.6,1019.116667,12666.66667,3.383333333,94.66666667,0,12166.66667
3/24/2019 8:00,0.072,8,24,6,3,1,1025.916667,0,250.6666667,3.966666667,3,1018.95,16050,4.566666667,89.66666667,5,15666.66667
3/24/2019 9:00,0.072,9,24,6,3,1,1025.05,0,249.3333333,4.966666667,2.383333333,1018.133333,22583.33333,5.9,78.16666667,1.666666667,22000
3/24/2019 10:00,0.068,10,24,6,3,1,1024.033333,0,253.1666667,5.483333333,0.316666667,1017.133333,29716.66667,7.333333333,61,20.83333333,28166.66667
3/24/2019 11:00,0.51,11,24,6,3,1,1023.15,0,254.5,5.966666667,-0.566666667,1016.266667,32116.66667,7.616666667,56,36.66666667,29833.33333
3/24/2019 12:00,0.499,12,24,6,3,1,1022.016667,0,251.8333333,5.9,-2.066666667,1015.133333,38200,8.05,49,40,35833.33333
3/24/2019 13:00,0.876,13,24,6,3,1,1020.9,0,249,5.583333333,-0.683333333,1014.016667,40766.66667,7.75,55.5,74.16666667,37500
3/24/2019 14:00,0.32,14,24,6,3,1,1019.966667,0.5,254.5,5.7,-0.116666667,1013.1,37616.66667,7.666666667,57.83333333,90,35500
3/24/2019 15:00,0.458,15,24,6,3,1,1019.05,0,269.8333333,5.166666667,-1.016666667,1012.183333,39183.33333,7.216666667,55.66666667,87.5,36666.66667
3/24/2019 16:00,0.315,16,24,6,3,1,1018.183333,0,264.3333333,4.666666667,-2,1011.366667,45950,6.85,53.33333333,90,44166.66667
3/24/2019 17:00,0.192,17,24,6,3,1,1017.35,0,253,4.85,-1.383333333,1010.483333,45500,6.283333333,58,100,43333.33333
3/24/2019 18:00,0.681,18,24,6,3,1,1016.4,0,242.6666667,5.233333333,-0.433333333,1009.516667,44650,5.55,65.5,82.5,41666.66667
3/24/2019 19:00,0.324,19,24,6,3,1,1015.483333,0,240.3333333,5.8,0.716666667,1008.583333,31500,4.966666667,74,90,29500
3/24/2019 20:00,0.714,20,24,6,3,1,1014.3,0,231,5.15,1.4,1007.4,28350,4.316666667,81.66666667,78.33333333,27833.33333
3/24/2019 21:00,0.249,21,24,6,3,1,1012.633333,0.333333333,221.6666667,5.4,2.25,1005.733333,17733.33333,4.3,86.33333333,95,17333.33333
3/24/2019 22:00,0.809,22,24,6,3,1,1010.966667,0,217.3333333,5.85,2.733333333,1004.083333,15233.33333,4.266666667,90,100,14833.33333
3/24/2019 23:00,1.766,23,24,6,3,1,1009.6,3.166666667,237,5.6,2.333333333,1002.7,12333.33333,3.533333333,92,100,11666.66667
3/25/2019 0:00,0.701,0,25,0,3,0,1008.916667,2.5,279.3333333,2.866666667,1.533333333,1001.983333,16383.33333,2.116666667,95.83333333,100,15666.66667
3/25/2019 1:00,0.161,1,25,0,3,0,1008.466667,0,264.1666667,3.4,1.583333333,1001.516667,25883.33333,2.1,96.66666667,98.33333333,25500
3/25/2019 2:00,0.082,2,25,0,3,0,1007.983333,0,271,3.4,1.583333333,1001.083333,36516.66667,2.183333333,96,78.33333333,35666.66667
3/25/2019 3:00,0.07,3,25,0,3,0,1007.8,0,274.1666667,3.033333333,1.316666667,1000.85,30416.66667,1.95,95.5,24.16666667,28833.33333
3/25/2019 4:00,0.066,4,25,0,3,0,1007.95,0,273.3333333,2.933333333,0.916666667,1001,27933.33333,1.616666667,95,5,27500
3/25/2019 5:00,0.065,5,25,0,3,0,1008.216667,0,278.6666667,2.933333333,0.95,1001.316667,23166.66667,1.716666667,94.66666667,5,22833.33333
3/25/2019 6:00,0.063,6,25,0,3,0,1008.766667,0,295,3.283333333,1.266666667,1001.85,24516.66667,2.45,91.83333333,51.66666667,24000
3/25/2019 7:00,0.065,7,25,0,3,0,1009.65,0,306.6666667,3.516666667,1.95,1002.75,22483.33333,3.666666667,88.66666667,87.5,22000
3/25/2019 8:00,0.071,8,25,0,3,0,1010.533333,0,322.8333333,4.183333333,2.016666667,1003.683333,26916.66667,4.65,83.16666667,68.33333333,26500
3/25/2019 9:00,0.071,9,25,0,3,0,1012.1,0,347.8333333,4.716666667,1.733333333,1005.25,37466.66667,5.8,75.16666667,87.5,35166.66667
3/25/2019 10:00,0.577,10,25,0,3,0,1013.616667,0,121.1666667,4.633333333,1.883333333,1006.733333,39750,5.8,76,93.33333333,36666.66667
3/25/2019 11:00,0.328,11,25,0,3,0,1015.2,0,11.16666667,5.6,2.633333333,1008.35,44100,6.416666667,76.83333333,93.33333333,40833.33333
3/25/2019 12:00,0.366,12,25,0,3,0,1016.75,0,11,5.866666667,2.216666667,1009.9,42533.33333,6.583333333,73.83333333,96.66666667,40000
3/25/2019 13:00,0.316,13,25,0,3,0,1017.933333,0,13.33333333,5.266666667,2.316666667,1011.1,38183.33333,7.033333333,71.83333333,84.16666667,35833.33333
3/25/2019 14:00,0.265,14,25,0,3,0,1018.866667,0,180.1666667,4.016666667,1.966666667,1012.016667,39016.66667,8.466666667,63.66666667,60,37500
3/25/2019 15:00,0.694,15,25,0,3,0,1019.566667,0,178.8333333,3.8,1.9,1012.716667,39916.66667,8.2,64.5,26.66666667,37500
3/25/2019 16:00,0.187,16,25,0,3,0,1020.183333,0,331.8333333,3.45,2.066666667,1013.316667,48600,8.266666667,65,10,47500
3/25/2019 17:00,0.159,17,25,0,3,0,1020.783333,0,320,3.266666667,1.633333333,1013.916667,45200,7.1,68.33333333,3.333333333,42500
3/25/2019 18:00,0.21,18,25,0,3,0,1021.433333,0,299.3333333,2.4,2.466666667,1014.5,36683.33333,5.15,82.66666667,3.333333333,35000
3/25/2019 19:00,0.632,19,25,0,3,0,1021.733333,0,274.1666667,2.366666667,1.65,1014.75,35183.33333,4.016666667,84.83333333,1.666666667,32500
3/25/2019 20:00,0.76,20,25,0,3,0,1021.883333,0,273,3.35,1.2,1014.9,40250,3.7,83.66666667,0,37500
3/25/2019 21:00,0.337,21,25,0,3,0,1021.733333,0,272,4.466666667,1.366666667,1014.766667,27550,3.483333333,86,65,26000
3/25/2019 22:00,0.716,22,25,0,3,0,1021.35,0,279,4.266666667,1.2,1014.366667,16716.66667,3.216666667,86.66666667,8.333333333,16500
3/25/2019 23:00,0.343,23,25,0,3,0,1020.966667,0,278.3333333,3.516666667,0.8,1013.966667,15016.66667,2.9,86,0,14666.66667
3/26/2019 0:00,0.253,0,26,1,3,0,1020.816667,0,290.3333333,4.1,0.416666667,1013.866667,22766.66667,2.966666667,83.5,0,22166.66667
3/26/2019 1:00,0.126,1,26,1,3,0,1020.95,0,286.1666667,3.45,0.95,1013.966667,25716.66667,3.05,86.16666667,41.66666667,25333.33333
3/26/2019 2:00,0.088,2,26,1,3,0,1020.383333,0,288,4.366666667,1.316666667,1013.4,26766.66667,3.3,86.66666667,51.66666667,26333.33333
3/26/2019 3:00,0.081,3,26,1,3,0,1019.733333,0,285.6666667,4.633333333,0.916666667,1012.766667,30666.66667,3.516666667,83.16666667,67.5,29500
3/26/2019 4:00,0.071,4,26,1,3,0,1019.566667,0,289,5.1,0.65,1012.6,30450,3.566666667,81.33333333,60.83333333,29333.33333
3/26/2019 5:00,0.068,5,26,1,3,0,1019.4,0,300.8333333,5.466666667,-0.183333333,1012.45,29366.66667,3.983333333,74.16666667,83.33333333,29000
3/26/2019 6:00,0.111,6,26,1,3,0,1019.65,0,306,4.916666667,-0.633333333,1012.733333,28483.33333,3.933333333,72.16666667,4.166666667,27833.33333
3/26/2019 7:00,0.087,7,26,1,3,0,1020.1,0,312.6666667,4.533333333,-0.483333333,1013.116667,26516.66667,5.1,67.16666667,0,26333.33333
3/26/2019 8:00,0.07,8,26,1,3,0,1020.75,0,323.1666667,6.2,-1.766666667,1013.833333,30150,6.133333333,57.16666667,0,29166.66667
3/26/2019 9:00,0.116,9,26,1,3,0,1021.183333,0,340.3333333,5.266666667,-3.483333333,1014.316667,37650,7.216666667,46.66666667,5,35000
3/26/2019 10:00,0.181,10,26,1,3,0,1021.466667,0,333.1666667,5.15,-4.083333333,1014.616667,42416.66667,7.683333333,43,9.166666667,40000
3/26/2019 11:00,0.196,11,26,1,3,0,1021.65,0,326.5,4.483333333,-4.1,1014.783333,37483.33333,8.333333333,41.16666667,5,35000
3/26/2019 12:00,0.081,12,26,1,3,0,1021.966667,0,323.1666667,3.966666667,-4.3,1015.1,34950,8.966666667,38.83333333,3.333333333,32500
3/26/2019 13:00,0.072,13,26,1,3,0,1022.3,0,306.5,4.166666667,-3.483333333,1015.466667,41133.33333,8.85,42,3.333333333,39166.66667
3/26/2019 14:00,0.065,14,26,1,3,0,1022.633333,0,298.1666667,4.633333333,-2.616666667,1015.766667,40966.66667,8.483333333,45.5,8.333333333,38333.33333
3/26/2019 15:00,0.208,15,26,1,3,0,1022.95,0,308.6666667,4.933333333,-2.1,1016.083333,40350,8.383333333,47.66666667,0,37500
3/26/2019 16:00,0.207,16,26,1,3,0,1023.25,0,310.1666667,3.183333333,-0.583333333,1016.366667,46516.66667,7.6,56,0,45000
3/26/2019 17:00,0.149,17,26,1,3,0,1023.783333,0,306.3333333,2.4,0.5,1016.883333,49733.33333,6.866666667,64,39.16666667,48333.33333
3/26/2019 18:00,0.709,18,26,1,3,0,1024.216667,0,291.1666667,3.4,2.9,1017.316667,50000,6.616666667,77.33333333,96.66666667,50000
3/26/2019 19:00,0.835,19,26,1,3,0,1024.483333,0,295.3333333,3.583333333,3.816666667,1017.583333,44366.66667,6.3,84,100,43333.33333
3/26/2019 20:00,0.424,20,26,1,3,0,1024.683333,0,291.3333333,3.183333333,4.016666667,1017.766667,30450,6.3,85.16666667,100,29500
3/26/2019 21:00,0.214,21,26,1,3,0,1024.683333,0,287.5,3.566666667,4.35,1017.783333,29633.33333,6.333333333,87,96.66666667,28166.66667
3/26/2019 22:00,0.166,22,26,1,3,0,1024.833333,0,285.6666667,3.333333333,4.333333333,1017.883333,37483.33333,6.283333333,87.33333333,98.33333333,35833.33333
3/26/2019 23:00,0.171,23,26,1,3,0,1024.866667,0,274.3333333,3.633333333,4.4,1017.95,36050,6.266666667,87.83333333,100,34166.66667
3/27/2019 0:00,0.192,0,27,2,3,0,1024.6,0,264.6666667,4.316666667,4.783333333,1017.7,31316.66667,6.233333333,90.5,100,30333.33333
3/27/2019 1:00,0.211,1,27,2,3,0,1024.183333,0,268.8333333,4.716666667,4.833333333,1017.216667,40433.33333,6.216666667,91,100,38333.33333
3/27/2019 2:00,0.15,2,27,2,3,0,1023.866667,0,273.5,4.6,5.033333333,1016.933333,48483.33333,6.216666667,92.33333333,100,48333.33333
3/27/2019 3:00,0.779,3,27,2,3,0,1023.566667,0,270.8333333,4.666666667,5.166666667,1016.666667,50000,6.316666667,92.33333333,100,50000
3/27/2019 4:00,0.107,4,27,2,3,0,1023.5,0,267.6666667,4.883333333,5.316666667,1016.583333,50000,6.35,93,100,50000
3/27/2019 5:00,0.107,5,27,2,3,0,1023.383333,0,270.3333333,4.8,5.583333333,1016.466667,43133.33333,6.466666667,94.16666667,95,41500
3/27/2019 6:00,0.107,6,27,2,3,0,1023.633333,0,265,4.216666667,6.166666667,1016.716667,11550,6.783333333,96,100,11300
3/27/2019 7:00,0.083,7,27,2,3,0,1023.8,0,265.3333333,3.883333333,6.633333333,1016.883333,12466.66667,6.95,97.83333333,100,12166.66667
3/27/2019 8:00,0.059,8,27,2,3,0,1024.05,0,278.5,4.383333333,6.383333333,1017.2,47033.33333,8.083333333,89,95,45000
3/27/2019 9:00,0.059,9,27,2,3,0,1024.3,0,284.5,4.883333333,5.883333333,1017.45,48416.66667,9.016666667,81,90,46666.66667
3/27/2019 10:00,0.073,10,27,2,3,0,1024.466667,0,291.8333333,5.433333333,5.75,1017.616667,44183.33333,9.716666667,76.5,90,42500
3/27/2019 11:00,0.071,11,27,2,3,0,1024.7,0,290.1666667,5.416666667,6.05,1017.866667,46550,9.916666667,76.66666667,100,44166.66667
3/27/2019 12:00,0.289,12,27,2,3,0,1024.8,0,288.5,5.183333333,6.566666667,1017.95,44316.66667,10.1,78.5,100,42500
3/27/2019 13:00,0.165,13,27,2,3,0,1024.966667,0,294,4.733333333,6.933333333,1018.166667,48416.66667,9.983333333,81.33333333,100,46666.66667
3/27/2019 14:00,0.194,14,27,2,3,0,1025.3,0,284.6666667,4.116666667,7.166666667,1018.466667,44250,9.55,85.16666667,100,42500
3/27/2019 15:00,0.314,15,27,2,3,0,1025.566667,0,283.3333333,3.95,7.15,1018.666667,48883.33333,9.133333333,87.66666667,100,47500
3/27/2019 16:00,0.386,16,27,2,3,0,1025.716667,0,295,4.65,6.883333333,1018.85,49183.33333,8.933333333,87.16666667,100,48333.33333
3/27/2019 17:00,0.891,17,27,2,3,0,1026.066667,0,294.1666667,5.15,6.633333333,1019.183333,46316.66667,8.183333333,90.16666667,100,43333.33333
3/27/2019 18:00,0.266,18,27,2,3,0,1026.5,0,297.6666667,5.183333333,6.533333333,1019.6,49866.66667,8,90.33333333,100,49166.66667
3/27/2019 19:00,0.196,19,27,2,3,0,1026.9,0,294.6666667,4.966666667,6.716666667,1020,46200,8.116666667,90.83333333,100,45000
3/27/2019 20:00,0.178,20,27,2,3,0,1027.3,0,290.1666667,4.533333333,6.9,1020.4,26983.33333,7.916666667,93.16666667,100,26333.33333
3/27/2019 21:00,0.206,21,27,2,3,0,1027.616667,0,288.5,3.833333333,6.916666667,1020.7,29566.66667,7.866666667,93.83333333,100,27666.66667
3/27/2019 22:00,0.7,22,27,2,3,0,1027.7,0,288.6666667,3.766666667,6.866666667,1020.783333,25650,7.95,93,100,24666.66667
3/27/2019 23:00,0.283,23,27,2,3,0,1027.916667,0,293,3.866666667,6.883333333,1021.016667,26450,7.85,93.83333333,100,26000
3/28/2019 0:00,0.348,0,28,3,3,0,1028.283333,0,294.8333333,4.4,6.783333333,1021.366667,21833.33333,7.65,94,100,21333.33333
3/28/2019 1:00,0.217,1,28,3,3,0,1028.45,0,290,3.933333333,6.683333333,1021.533333,19150,7.416666667,95,100,18166.66667
3/28/2019 2:00,0.114,2,28,3,3,0,1028.55,0,289,3.95,6.766666667,1021.616667,11933.33333,7.233333333,97,100,11500
3/28/2019 3:00,0.077,3,28,3,3,0,1028.916667,0,289,4.216666667,6.616666667,1021.966667,10183.33333,7.016666667,97.16666667,100,9500
3/28/2019 4:00,0.067,4,28,3,3,0,1029.066667,0,292.1666667,4.5,6.7,1022.15,9183.333333,6.983333333,97.83333333,100,9000
3/28/2019 5:00,0.062,5,28,3,3,0,1029.6,0,297,3.733333333,6.916666667,1022.666667,13350,7.183333333,98,100,13000
3/28/2019 6:00,0.062,6,28,3,3,0,1030.066667,0,287.6666667,3.85,6.966666667,1023.133333,14516.66667,7.45,96.66666667,100,14000
3/28/2019 7:00,0.067,7,28,3,3,0,1030.4,0,294,4.5,7.116666667,1023.483333,15783.33333,7.733333333,96,100,15333.33333
3/28/2019 8:00,0.073,8,28,3,3,0,1030.833333,0,298.6666667,4.683333333,7.283333333,1023.916667,19866.66667,8.183333333,94.16666667,100,19500
3/28/2019 9:00,0.104,9,28,3,3,0,1031.35,0,298.6666667,4.983333333,7.366666667,1024.45,42950,9.083333333,89,100,41666.66667
3/28/2019 10:00,0.377,10,28,3,3,0,1031.583333,0,308,5.366666667,7.133333333,1024.683333,45133.33333,10.11666667,81.5,100,42500
3/28/2019 11:00,0.143,11,28,3,3,0,1031.666667,0,293.3333333,4.15,7.55,1024.833333,41750,10.96666667,79.16666667,81.66666667,40000
3/28/2019 12:00,0.469,12,28,3,3,0,1031.483333,0,292.1666667,4.483333333,7.733333333,1024.683333,39266.66667,12.75,71.66666667,20,35833.33333
3/28/2019 13:00,0.159,13,28,3,3,0,1031.166667,0,300.3333333,4.833333333,7.183333333,1024.4,37833.33333,13.83333333,64.33333333,5,35000
3/28/2019 14:00,0.083,14,28,3,3,0,1030.916667,0,298,4.666666667,7.216666667,1024.166667,39283.33333,14.33333333,62.33333333,10,36666.66667
3/28/2019 15:00,0.201,15,28,3,3,0,1030.95,0,293.3333333,4.466666667,6.983333333,1024.15,41033.33333,13.8,63.16666667,6.666666667,38333.33333
3/28/2019 16:00,0.267,16,28,3,3,0,1030.816667,0,294.6666667,3.45,7.25,1024.016667,40233.33333,13.4,66.33333333,8.333333333,36666.66667
3/28/2019 17:00,0.266,17,28,3,3,0,1031.116667,0,280.3333333,3.3,6.05,1024.3,45466.66667,11.85,68,1.666666667,44166.66667
3/28/2019 18:00,0.095,18,28,3,3,0,1031.45,0,267.6666667,2.533333333,5.466666667,1024.583333,50000,10.11666667,72.66666667,0,50000
3/28/2019 19:00,0.168,19,28,3,3,0,1031.733333,0,251.5,2.633333333,5.116666667,1024.833333,48366.66667,8.783333333,78,0,47500
3/28/2019 20:00,0.139,20,28,3,3,0,1031.75,0,249.3333333,3.4,5.516666667,1024.816667,35216.66667,7.9,85,0,34500
3/28/2019 21:00,0.347,21,28,3,3,0,1031.6,0,247.3333333,3.783333333,5.166666667,1024.633333,29200,7,87.83333333,0,28333.33333
3/28/2019 22:00,0.894,22,28,3,3,0,1031.283333,0,249.8333333,3.8,4.766666667,1024.316667,24183.33333,6.333333333,89.83333333,0,23833.33333
3/28/2019 23:00,0.225,23,28,3,3,0,1030.966667,0,249,3.8,4.533333333,1024,19883.33333,5.95,90.33333333,5,19500
3/29/2019 0:00,0.352,0,29,4,3,0,1030.75,0,252.6666667,3.933333333,4.4,1023.8,19450,5.866666667,90.16666667,18.33333333,19000
3/29/2019 1:00,0.164,1,29,4,3,0,1030.183333,0,253.5,3.883333333,4.15,1023.216667,19450,5.65,90.16666667,0,19000
3/29/2019 2:00,0.109,2,29,4,3,0,1029.466667,0,246.1666667,3.483333333,3.833333333,1022.483333,21133.33333,5.316666667,90.16666667,0,20833.33333
3/29/2019 3:00,0.098,3,29,4,3,0,1029.233333,0,242,3.683333333,3.716666667,1022.233333,20316.66667,5.066666667,91,0,20000
3/29/2019 4:00,0.099,4,29,4,3,0,1028.866667,0,235.5,4.133333333,3.7,1021.866667,17966.66667,4.883333333,92.16666667,0,17666.66667
3/29/2019 5:00,0.098,5,29,4,3,0,1028.833333,0,237.6666667,3.3,3.966666667,1021.85,17100,5.1,92.33333333,0,16666.66667
3/29/2019 6:00,0.062,6,29,4,3,0,1028.416667,0,246.1666667,5.283333333,4.633333333,1021.516667,30100,7.233333333,83.66666667,0,28500
3/29/2019 7:00,0.071,7,29,4,3,0,1028.05,0,249,6.85,4.633333333,1021.166667,32616.66667,8.566666667,76.33333333,0,31000
3/29/2019 8:00,0.071,8,29,4,3,0,1027.5,0,247.5,7.8,4.85,1020.65,30933.33333,9.7,71.66666667,0,29333.33333
3/29/2019 9:00,0.076,9,29,4,3,0,1027.016667,0,250.6666667,7.95,5.033333333,1020.183333,30166.66667,10.85,67.33333333,0,28666.66667
3/29/2019 10:00,0.077,10,29,4,3,0,1026.816667,0,253.6666667,8,5.3,1020.016667,25166.66667,11.61666667,65.16666667,0,25000
3/29/2019 11:00,0.129,11,29,4,3,0,1026.433333,0,255.1666667,7.85,5.25,1019.633333,22533.33333,12.43333333,61.33333333,0,22000
3/29/2019 12:00,0.213,12,29,4,3,0,1025.85,0,254,7.383333333,5.216666667,1019.1,15800,13,59.16666667,0,15500
3/29/2019 13:00,0.08,13,29,4,3,0,1025.416667,0,256.6666667,7.2,4.366666667,1018.65,18150,13.08333333,55.5,0,17833.33333
3/29/2019 14:00,1.208,14,29,4,3,0,1024.783333,0,251.1666667,7.133333333,4.4,1018.016667,17300,12.81666667,56.66666667,0,16666.66667
3/29/2019 15:00,0.323,15,29,4,3,0,1024.4,0,251,6.35,4.05,1017.633333,20050,12.46666667,56.66666667,0,19333.33333
3/29/2019 16:00,0.369,16,29,4,3,0,1023.95,0,251.3333333,5.733333333,2.716666667,1017.133333,28183.33333,11.56666667,55,0,27500
3/29/2019 17:00,0.272,17,29,4,3,0,1023.85,0,248.3333333,4.9,4.15,1017.016667,19183.33333,10.31666667,65.33333333,0,18666.66667
3/29/2019 18:00,0.179,18,29,4,3,0,1024,0,242.8333333,3.916666667,4.466666667,1017.133333,15233.33333,8.816666667,74,0,14833.33333
3/29/2019 19:00,0.458,19,29,4,3,0,1024.1,0,246.8333333,3.183333333,4.616666667,1017.2,10983.33333,7.616666667,81.33333333,0,10666.66667
